"","Date","Value","SP500","SP500.Returns","rank","lag_preds"
"1",1999-01-08,8.93,1275.089966,0.0042213589380633,4,NA
"2",1999-01-15,9.77,1243.26001,0.0256313535932897,4,8.93
"3",1999-01-22,10.21,1225.189941,-0.00807190382262635,4,9.77
"4",1999-01-29,10.16,1279.640015,0.011277349752552,4,10.21
"5",1999-02-05,9.74,1239.400024,-0.00728076802602162,4,10.16
"6",1999-02-12,9.52,1230.130005,-0.0190664039874407,4,9.74
"7",1999-02-19,9.28,1239.219971,0.00156790860155387,4,9.52
"8",1999-02-26,9.09,1238.329956,-0.0053734589745793,4,9.28
"9",1999-03-05,8.79,1275.469971,0.0231261275533499,4,9.09
"10",1999-03-12,8.67,1294.589966,-0.00238124026833497,4,8.79
"11",1999-03-19,8.44,1299.290039,-0.013110029514723,4,8.67
"12",1999-03-26,8.1,1282.800049,-0.00557364092414403,4,8.44
"13",1999-04-09,6.99,1348.349976,0.00325153355334939,4,8.1
"14",1999-04-16,6.56,1319,-0.00291036479559192,4,6.99
"15",1999-04-23,6.37,1356.849976,-0.00144976529509977,4,6.56
"16",1999-04-30,6.24,1335.180054,-0.00569685086769101,4,6.37
"17",1999-05-07,6.03,1345,0.00972182014461231,4,6.24
"18",1999-05-14,5.99,1337.800049,-0.0217613916143188,4,6.03
"19",1999-05-21,6.25,1330.290039,-0.00637864200881388,4,5.99
"20",1999-05-28,6.52,1301.839966,0.0159433213865408,4,6.25
"21",1999-06-04,6.23,1327.75,0.0217076505174152,4,6.52
"22",1999-06-11,6.08,1293.640015,-0.00704620084163199,4,6.23
"23",1999-06-18,6.03,1342.839966,0.00219415027042347,4,6.08
"24",1999-06-25,5.84,1315.310059,-0.000357179763822102,4,6.03
"25",1999-07-02,5.89,1391.219971,0.00742962163259997,4,5.84
"26",1999-07-09,5.85,1403.280029,0.00635388528594616,4,5.89
"27",1999-07-16,5.98,1418.780029,0.00649822933307642,4,5.85
"28",1999-07-23,5.99,1356.939941,-0.00296114542265669,4,5.98
"29",1999-07-30,6.02,1328.719971,-0.00917955432301509,4,5.99
"30",1999-08-06,5.78,1300.290039,-0.0102152852596054,4,6.02
"31",1999-08-13,5.8,1327.680054,0.0227398927919853,4,5.78
"32",1999-08-20,5.86,1336.609985,0.00983689763027407,4,5.8
"33",1999-08-27,5.9,1348.27002,-0.0100880242429349,4,5.86
"34",1999-09-03,5.66,1357.23999,0.0289058573080243,4,5.9
"35",1999-09-10,5.62,1351.660034,0.00296810760806454,4,5.66
"36",1999-09-17,5.59,1335.420044,0.0128481768832014,4,5.62
"37",1999-09-24,5.54,1277.359985,-0.00238208770550763,4,5.59
"38",1999-10-01,5.47,1282.810059,7.80363472985268e-05,4,5.54
"39",1999-10-08,5.39,1336.02002,0.0139491855064831,4,5.47
"40",1999-10-15,5.27,1247.410034,-0.0280578522739668,4,5.39
"41",1999-10-22,5.28,1301.650024,0.0140541435566972,4,5.27
"42",1999-10-29,5.15,1362.930054,0.0152633368348207,4,5.28
"43",1999-11-05,5.3,1370.22998,0.00557004411763162,4,5.15
"44",1999-11-12,5.22,1396.060059,0.0105686001854381,4,5.3
"45",1999-11-19,5.07,1422,-0.00206320344837618,4,5.22
"46",1999-11-26,4.95,1416.619995,-0.000324583660965994,4,5.07
"47",1999-12-03,4.85,1433.300049,0.0172174028618928,4,4.95
"48",1999-12-10,4.83,1417.040039,0.00634187250650031,4,4.85
"49",1999-12-17,4.69,1421.030029,0.00158586951747974,4,4.83
"50",1999-12-31,4.53,1469.25,0.00326399932716681,4,4.69
"51",2000-01-07,4.48,1441.469971,0.027090399606277,4,4.53
"52",2000-01-14,4.43,1465.150024,0.0106712994755738,3,4.48
"53",2000-01-21,4.34,1441.359985,-0.00291231912481948,3,4.43
"54",2000-01-28,4.3,1360.160034,-0.0274568294388849,3,4.34
"55",2000-02-04,4.3,1424.369995,-0.000421044662140435,3,4.3
"56",2000-02-11,4.11,1387.119995,-0.0209693201884842,3,4.3
"57",2000-02-18,4.01,1346.089966,-0.0303761857982209,3,4.11
"58",2000-02-25,4.04,1333.359985,-0.0148290404374306,3,4.01
"59",2000-03-03,3.96,1409.170044,0.0198370439161863,3,4.04
"60",2000-03-10,3.85,1395.069946,-0.00472286688115719,3,3.96
"61",2000-03-17,3.91,1464.469971,0.00411390026486869,3,3.85
"62",2000-03-24,3.91,1527.459961,7.20103458462518e-05,3,3.91
"63",2000-03-31,3.92,1498.579956,0.00716430432064263,3,3.91
"64",2000-04-07,4.15,1516.349976,0.00999774224354466,3,3.92
"65",2000-04-14,4.17,1356.560059,-0.0582779365760882,3,4.15
"66",2000-04-28,4.13,1452.430054,-0.00852605577427679,3,4.17
"67",2000-05-05,4.06,1432.630005,0.0163596415101206,3,4.13
"68",2000-05-12,4.21,1420.959961,0.00934067910364322,3,4.06
"69",2000-05-19,4.27,1406.949951,-0.0210546898651782,3,4.21
"70",2000-05-26,4.39,1378.02002,-0.0025334413901581,3,4.27
"71",2000-06-02,4.52,1477.26001,0.0196367707576774,4,4.39
"72",2000-06-09,4.51,1456.949951,-0.00322924658637935,4,4.52
"73",2000-06-16,4.49,1464.459961,-0.00965018576278542,4,4.51
"74",2000-06-23,4.41,1441.47998,-0.00736828327212369,3,4.49
"75",2000-06-30,4.44,1454.599976,0.00846508979750538,3,4.41
"76",2000-07-07,4.44,1478.900024,0.0152608204524869,4,4.44
"77",2000-07-14,4.36,1509.97998,0.00945289223539847,3,4.44
"78",2000-07-21,4.3,1480.189941,-0.0102837082552607,3,4.36
"79",2000-07-28,4.3,1419.890015,-0.0205088092759096,3,4.3
"80",2000-08-04,4.32,1462.930054,0.00713911616648688,3,4.3
"81",2000-08-11,4.3,1471.839966,0.00793697380585523,3,4.32
"82",2000-08-18,4.22,1491.719971,-0.00290760135355339,3,4.3
"83",2000-08-25,4.26,1506.449951,-0.00123323980298395,3,4.22
"84",2000-09-01,4.25,1520.77002,0.00203597984427351,3,4.26
"85",2000-09-08,4.26,1494.5,-0.00533108594730758,3,4.25
"86",2000-09-15,4.28,1465.810059,-0.0101696543591594,3,4.26
"87",2000-09-22,4.37,1448.719971,-0.000227789233524178,3,4.28
"88",2000-09-29,4.42,1436.51001,-0.0149353204215366,3,4.37
"89",2000-10-06,4.5,1408.98999,-0.019000500215129,4,4.42
"90",2000-10-13,4.65,1374.170044,0.0333814721472252,4,4.5
"91",2000-10-20,4.94,1396.930054,0.00588297757796186,4,4.65
"92",2000-10-27,5.05,1379.579956,0.0110961388222803,4,4.94
"93",2000-11-03,5.08,1426.689941,-0.00114120439511101,4,5.05
"94",2000-11-10,5.11,1365.97998,-0.0243975849800993,4,5.08
"95",2000-11-17,5.16,1367.719971,-0.00335196978912089,4,5.11
"96",2000-11-24,5.19,1341.77002,0.0146783290633223,4,5.16
"97",2000-12-01,5.29,1315.22998,0.000212957915080469,4,5.19
"98",2000-12-08,5.43,1369.890015,0.0196047523645322,4,5.29
"99",2000-12-15,5.43,1312.150024,-0.0214627376828113,4,5.43
"100",2000-12-22,5.5,1305.949951,0.0243869651301354,4,5.43
"101",2000-12-29,5.47,1320.280029,-0.0104480088013913,4,5.5
"102",2001-01-05,5.54,1298.349976,-0.0262423619573705,4,5.47
"103",2001-01-12,5.46,1318.550049,-0.00623287057519117,4,5.54
"104",2001-01-19,5.34,1342.540039,-0.00402822920155388,4,5.46
"105",2001-01-26,5.28,1354.949951,-0.00188584907745903,4,5.34
"106",2001-02-02,5.16,1349.469971,-0.0174739896078878,4,5.28
"107",2001-02-09,5.1,1314.76001,-0.0133355486280002,4,5.16
"108",2001-02-16,5.06,1301.530029,-0.0189052971736829,4,5.1
"109",2001-02-23,5.12,1245.859985,-0.00555543597643204,4,5.06
"110",2001-03-02,5.21,1234.180054,-0.00567979029961885,4,5.12
"111",2001-03-09,5.15,1233.420044,-0.0247639406104333,4,5.21
"112",2001-03-16,5.26,1150.530029,-0.0196240744761065,4,5.15
"113",2001-03-23,5.47,1139.829956,0.0199090900660355,4,5.26
"114",2001-03-30,5.46,1160.329956,0.0107844466470124,4,5.47
"115",2001-04-06,5.21,1128.430054,-0.0199835755046126,4,5.46
"116",2001-04-20,5.17,1242.97998,-0.00854275100225921,4,5.21
"117",2001-04-27,5.35,1253.050049,0.0150099056311781,4,5.17
"118",2001-05-04,5.29,1266.609985,0.0144404280345503,4,5.35
"119",2001-05-11,5.27,1245.670044,-0.00757661020002154,4,5.29
"120",2001-05-18,5.18,1291.959961,0.00269305235347628,4,5.27
"121",2001-05-25,4.97,1277.890015,-0.0118159472305253,4,5.18
"122",2001-06-01,4.9,1260.670044,0.00386209664486392,4,4.97
"123",2001-06-08,4.8,1264.959961,-0.00939731891875661,4,4.9
"124",2001-06-15,4.75,1214.359985,-0.00451688296505726,4,4.8
"125",2001-06-22,4.82,1225.349976,-0.00945002799541561,4,4.75
"126",2001-06-29,4.8,1224.380005,-0.00148421633724238,4,4.82
"127",2001-07-06,4.72,1190.589966,-0.0234982646853635,4,4.8
"128",2001-07-13,4.89,1215.680054,0.0062410307633094,4,4.72
"129",2001-07-20,5.39,1210.849976,-0.00343207842781057,4,4.89
"130",2001-07-27,5.37,1205.819946,0.00240237742035854,4,5.39
"131",2001-08-03,5.42,1214.349976,-0.00524269834118374,4,5.37
"132",2001-08-10,5.39,1190.160034,0.00568684222379923,4,5.42
"133",2001-08-17,5.33,1161.969971,-0.016663052344546,4,5.39
"134",2001-08-24,5.31,1184.930054,0.0196543199478929,4,5.33
"135",2001-08-31,5.28,1133.579956,0.0040299432992319,4,5.31
"136",2001-09-07,5.09,1085.780029,-0.0186370160454733,4,5.28
"137",2001-09-21,5.64,965.7999878,-0.0190342602827246,4,5.09
"138",2001-09-28,5.86,1040.939941,0.0219219881297354,4,5.64
"139",2001-10-05,5.91,1071.380005,0.00163607975825242,4,5.86
"140",2001-10-12,5.94,1091.650024,-0.0052668778105105,4,5.91
"141",2001-10-19,5.94,1073.47998,0.00455731751374189,4,5.94
"142",2001-10-26,5.92,1104.609985,0.00410877213655092,4,5.94
"143",2001-11-02,6.04,1087.199951,0.00285949180760814,4,5.92
"144",2001-11-09,6.1,1120.310059,0.00158243776555578,4,6.04
"145",2001-11-16,5.84,1138.650024,-0.00314291745292516,4,6.1
"146",2001-11-23,5.57,1150.339966,0.011705879933273,4,5.84
"147",2001-11-30,5.62,1139.449951,-0.000657779365226485,4,5.57
"148",2001-12-07,5.66,1158.310059,-0.00753141734277618,4,5.62
"149",2001-12-14,5.81,1123.089966,0.0033142998654867,4,5.66
"150",2001-12-21,5.84,1144.890015,0.00435110994976884,4,5.81
"151",2001-12-28,5.95,1161.02002,0.00336177869659515,4,5.84
"152",2002-01-04,6,1172.51001,0.00621314362828973,4,5.95
"153",2002-01-11,6.09,1145.599976,-0.00946787647405989,4,6
"154",2002-01-18,6.24,1127.579956,-0.0099220716409012,4,6.09
"155",2002-01-25,6.22,1133.280029,0.000998105353571033,4,6.24
"156",2002-02-01,6.09,1122.199951,-0.00707839351162742,4,6.22
"157",2002-02-08,5.99,1096.219971,0.014858704043083,4,6.09
"158",2002-02-15,5.95,1104.180054,-0.0110167008995541,4,5.99
"159",2002-02-22,5.97,1089.839966,0.00822426143946409,4,5.95
"160",2002-03-01,5.82,1131.780029,0.0226342915188762,4,5.97
"161",2002-03-08,5.54,1164.310059,0.00584862706420819,4,5.82
"162",2002-03-15,5.48,1166.160034,0.0113786118055177,4,5.54
"163",2002-03-22,5.49,1148.699951,-0.00423895417273412,4,5.48
"164",2002-04-05,5.26,1122.72998,-0.00320505895996936,4,5.49
"165",2002-04-12,5.28,1111.01001,0.00663235998451484,4,5.26
"166",2002-04-19,5.33,1125.170044,0.000622580431718811,4,5.28
"167",2002-04-26,5.41,1076.319946,-0.0138894292866462,4,5.33
"168",2002-05-03,4.86,1073.430054,-0.010262230208129,4,5.41
"169",2002-05-10,4.76,1054.98999,-0.0167938973840513,4,4.86
"170",2002-05-17,4.84,1106.589966,0.00761223619118456,4,4.76
"171",2002-05-24,4.69,1083.819946,-0.0120866395630329,4,4.84
"172",2002-05-31,4.72,1067.140015,0.00232936422970864,4,4.69
"173",2002-06-07,4.69,1027.530029,-0.00157410966547289,4,4.72
"174",2002-06-14,4.87,1007.27002,-0.00226829312228738,4,4.69
"175",2002-06-21,5.05,989.1400146,-0.0170427647844467,4,4.87
"176",2002-06-28,5.38,989.8200073,-0.000827755075420655,4,5.05
"177",2002-07-05,5.47,989.0300293,0.0367299861213994,4,5.38
"178",2002-07-12,5.55,921.3900146,-0.00644832217086688,4,5.47
"179",2002-07-19,5.59,847.75,-0.038352463464819,4,5.55
"180",2002-07-26,5.71,852.8400269,0.0168837152707244,4,5.59
"181",2002-08-02,5.88,864.2399902,-0.0230822954817825,4,5.71
"182",2002-08-09,5.95,908.6400146,0.00351201877800844,4,5.88
"183",2002-08-16,5.95,928.7700195,-0.00159094920720237,4,5.95
"184",2002-08-23,5.87,940.8599854,-0.0226862226272234,4,5.95
"185",2002-08-30,5.81,916.0700073,-0.00188492103181093,4,5.87
"186",2002-09-06,5.79,893.9199829,0.0168002708184876,4,5.81
"187",2002-09-13,5.73,889.8099976,0.0032698070694408,4,5.79
"188",2002-09-20,5.76,845.3900146,0.0024545928972175,4,5.73
"189",2002-09-27,5.88,827.3699951,-0.0322592159850723,4,5.76
"190",2002-10-04,5.84,800.5800171,-0.022431155536162,4,5.88
"191",2002-10-11,5.94,835.3200073,0.0390586439793796,4,5.84
"192",2002-10-18,5.89,884.3900146,0.00590309636940667,4,5.94
"193",2002-10-25,5.84,897.6500244,0.0171671664589235,4,5.89
"194",2002-11-01,5.9,900.960022,0.0171604182078982,4,5.84
"195",2002-11-08,5.86,894.7399902,-0.00876312411918223,4,5.9
"196",2002-11-15,5.8,909.8300171,0.00614860327125988,4,5.86
"197",2002-11-22,5.64,930.5499878,-0.0034377377123781,4,5.8
"198",2002-11-29,5.43,936.3099976,-0.00272667942671589,4,5.64
"199",2002-12-06,5.35,912.2299805,0.00626550413814919,4,5.43
"200",2002-12-13,5.38,889.4799805,-0.0134209236789882,4,5.35
"201",2002-12-20,5.32,895.7600098,0.013016691885779,4,5.38
"202",2002-12-27,5.34,875.4000244,-0.0160285380158349,4,5.32
"203",2003-01-03,5.21,908.5900269,-0.000484035054748255,4,5.34
"204",2003-01-10,4.99,927.5700073,0,4,5.21
"205",2003-01-17,4.93,901.7800293,-0.0140169982965391,4,4.99
"206",2003-01-24,5.02,861.4000244,-0.0292334411991124,4,4.93
"207",2003-01-31,4.97,855.7000122,0.0131303524605475,4,5.02
"208",2003-02-07,4.64,829.6900024,-0.010093684607426,4,4.97
"209",2003-02-14,4.62,834.8900146,0.0214346252064912,4,4.64
"210",2003-02-21,4.62,848.1699829,0.0132242356022834,4,4.62
"211",2003-02-28,4.6,841.1500244,0.00462210367448446,4,4.62
"212",2003-03-07,4.56,828.8900146,0.00825938353184408,4,4.6
"213",2003-03-14,4.59,833.2700195,0.00164682661355631,4,4.56
"214",2003-03-21,4.56,895.789978,0.0229766869858523,4,4.59
"215",2003-03-28,4.6,863.5,-0.00577996981910678,4,4.56
"216",2003-04-04,4.53,878.8499756,0.00273827755900857,4,4.6
"217",2003-04-11,4.34,868.2999878,-0.00376331402240437,3,4.53
"218",2003-04-25,4.15,898.8099976,-0.0138463680162805,3,4.34
"219",2003-05-02,4.01,930.0800171,0.0150387749464946,3,4.15
"220",2003-05-09,3.92,933.4099731,0.0142783675677485,3,4.01
"221",2003-05-16,3.88,944.2999878,-0.00250350718075987,3,3.92
"222",2003-05-23,3.92,933.2199707,0.00144867374966307,3,3.88
"223",2003-05-30,3.85,963.5900269,0.0146897899051526,3,3.92
"224",2003-06-06,3.64,987.7600098,-0.00240370529915557,3,3.85
"225",2003-06-13,3.55,988.6099854,-0.00991479735088785,3,3.64
"226",2003-06-20,3.47,995.6900024,0.000995265092849973,3,3.55
"227",2003-06-27,3.51,976.2199707,-0.00973812311467792,3,3.47
"228",2003-07-11,3.47,998.1400146,0.00954789347983787,3,3.51
"229",2003-07-18,3.36,993.3200073,0.0118057174887307,2,3.47
"230",2003-07-25,3.23,998.6799927,0.0174001808522457,2,3.36
"231",2003-08-01,3.13,980.1500244,-0.0102593866815669,2,3.23
"232",2003-08-08,3.25,977.5900269,0.00356222212607782,2,3.13
"233",2003-08-15,3.18,990.6699829,0.000161505788348615,2,3.25
"234",2003-08-22,3.09,993.0599976,-0.0101767442427912,2,3.18
"235",2003-08-29,3,1008.01001,0.0051553416904051,2,3.09
"236",2003-09-05,2.93,1021.390015,-0.00640092238647705,2,3
"237",2003-09-12,2.95,1018.630005,0.00217431970736848,2,2.93
"238",2003-09-19,2.93,1036.300049,-0.00315503101139059,2,2.95
"239",2003-09-26,2.95,996.8499756,-0.00639911915238933,2,2.93
"240",2003-10-03,2.9,1029.849976,0.00941933867932376,2,2.95
"241",2003-10-10,2.74,1038.060059,-0.000644942393980164,2,2.9
"242",2003-10-17,2.57,1039.319946,-0.0102374132703728,1,2.74
"243",2003-10-24,2.61,1028.910034,-0.00470122552015961,1,2.57
"244",2003-10-31,2.65,1050.709961,0.00360098975343215,1,2.61
"245",2003-11-07,2.57,1053.209961,-0.0045745359631848,1,2.65
"246",2003-11-14,2.55,1050.349976,-0.00761525093402504,1,2.57
"247",2003-11-21,2.63,1035.280029,0.00157694090084015,1,2.55
"248",2003-11-28,2.56,1058.199951,-0.000236194446193494,1,2.63
"249",2003-12-05,2.45,1061.5,-0.00768422692185111,1,2.56
"250",2003-12-12,2.43,1074.140015,0.00273527516236372,1,2.45
"251",2003-12-19,2.42,1088.660034,-0.000477441721495109,1,2.43
"252",2003-12-26,2.37,1095.890015,0.0016909582227822,1,2.42
"253",2004-01-02,2.36,1108.47998,-0.00309380518730884,1,2.37
"254",2004-01-09,2.32,1121.859985,-0.0088876056690802,1,2.36
"255",2004-01-16,2.35,1139.829956,0.0068724055149969,1,2.32
"256",2004-01-23,2.35,1141.550049,-0.00208917611348636,1,2.35
"257",2004-01-30,2.35,1131.130005,-0.00262759347806996,1,2.35
"258",2004-02-06,2.5,1142.76001,0.0125555289581583,1,2.35
"259",2004-02-13,2.52,1145.810059,-0.00546816370140224,1,2.5
"260",2004-02-20,2.5,1144.109985,-0.00257185661452786,1,2.52
"261",2004-02-27,2.51,1144.939941,2.61217031136685e-05,1,2.5
"262",2004-03-05,2.51,1156.859985,0.00172312901765204,1,2.51
"263",2004-03-12,2.54,1120.569946,0.0124594920749153,1,2.51
"264",2004-03-19,2.53,1109.780029,-0.0111732104955391,1,2.54
"265",2004-03-26,2.48,1108.060059,-0.00101865510877386,1,2.53
"266",2004-04-02,2.4,1141.810059,0.00851463528035179,1,2.48
"267",2004-04-16,2.25,1134.609985,0.00511145881948694,1,2.4
"268",2004-04-23,2.28,1140.599976,0.000587686935395126,1,2.25
"269",2004-04-30,2.38,1107.300049,-0.00591617297152991,1,2.28
"270",2004-05-07,2.57,1098.699951,-0.013725472524219,1,2.38
"271",2004-05-14,2.73,1095.699951,-0.000674902447757586,2,2.57
"272",2004-05-21,2.7,1093.560059,0.0040122643769438,2,2.73
"273",2004-05-28,2.66,1120.680054,-0.000535080429939661,1,2.7
"274",2004-06-04,2.66,1122.5,0.00524787301304097,1,2.66
"275",2004-06-18,2.61,1135.02002,0.00262353329927723,1,2.66
"276",2004-06-25,2.58,1134.430054,-0.00545300475091215,1,2.61
"277",2004-07-02,2.57,1125.380005,-0.00315334400946676,1,2.58
"278",2004-07-09,2.58,1112.810059,0.00333607491596055,1,2.57
"279",2004-07-16,2.54,1101.390015,-0.00478898904169234,1,2.58
"280",2004-07-23,2.45,1086.199951,-0.00970060841127296,1,2.54
"281",2004-07-30,2.42,1101.719971,0.00117219353952702,1,2.45
"282",2004-08-06,2.45,1063.969971,-0.0154806891445858,1,2.42
"283",2004-08-13,2.42,1064.800049,0.00147669744978396,1,2.45
"284",2004-08-20,2.34,1098.349976,0.00652474375749823,1,2.42
"285",2004-08-27,2.25,1107.77002,0.00242519078306414,1,2.34
"286",2004-09-03,2.24,1113.630005,-0.00418493418916832,1,2.25
"287",2004-09-10,2.2,1123.920044,0.00495362844045122,1,2.24
"288",2004-09-17,2.2,1128.550049,0.00449492567868259,1,2.2
"289",2004-09-24,2.16,1110.109985,0.00157890940099215,1,2.2
"290",2004-10-01,2.19,1131.5,0.0151806462236432,1,2.16
"291",2004-10-08,2.16,1122.140015,-0.00752665176611722,1,2.19
"292",2004-10-15,2.14,1108.199951,0.00445024592486143,1,2.16
"293",2004-10-22,2.11,1095.73999,-0.00971540646291791,1,2.14
"294",2004-10-29,2.1,1130.199951,0.002448032839383,1,2.11
"295",2004-11-05,2.05,1166.170044,0.00387373335762797,1,2.1
"296",2004-11-12,1.89,1184.170044,0.00910971144134898,1,2.05
"297",2004-11-19,1.84,1170.339966,-0.0111614063225812,1,1.89
"298",2004-11-26,1.82,1182.650024,0.000753125839822566,1,1.84
"299",2004-12-03,1.87,1191.170044,0.000705760613488149,1,1.82
"300",2004-12-10,1.91,1188,-0.00104267432177418,1,1.87
"301",2004-12-17,1.91,1194.199951,-0.00748831067897049,1,1.91
"302",2004-12-31,1.82,1211.920044,-0.00134317080811219,1,1.91
"303",2005-01-07,1.8,1186.189941,-0.00143117121832181,1,1.82
"304",2005-01-14,1.8,1184.52002,0.00600456010380346,1,1.8
